0.19691722,0.19691722
0.0031668881,0.0031668881
0.019518249,0.019518249
0.06686489,0.06686489
0.0647111,0.0647111
0.2986348,0.2986348
0.0023245024,0.0023245024
0.059456404,0.059456404
0.21771401,0.21771401
0.083980635,0.083980635
0.05714667,0.05714667
0.02939229,0.02939229
0.345206,0.345206
0.013333914,0.013333914
0.050962996,0.050962996
0.0794593,0.0794593
0.0023946385,0.0023946385
0.8356072,0.8356072
0.050883587,0.050883587
0.11633471,0.11633471
0.014731595,0.014731595
0.00086547696,0.00086547696
0.037846144,0.037846144
0.0004173319,0.0004173319
0.058540624,0.058540624
0.0016112645,0.0016112645
0.060162082,0.060162082
0.23835365,0.23835365
0.13870546,0.13870546
0.084038414,0.084038414
0.018572617,0.018572617
0.03863795,0.03863795
0.0050510615,0.0050510615
0.004915497,0.004915497
0.11969767,0.11969767
0.017471282,0.017471282
0.083682835,0.083682835
0.02828762,0.02828762
0.34680235,0.34680235
0.0035401478,0.0035401478
0.031684928,0.031684928
0.1146744,0.1146744
0.001602881,0.001602881
0.14027816,0.14027816
0.004061341,0.004061341
0.017315708,0.017315708
0.08782495,0.08782495
0.10202574,0.10202574
0.34926677,0.34926677
0.22254099,0.22254099
0.0439333,0.0439333
0.0685861,0.0685861
0.02095072,0.02095072
0.13668023,0.13668023
0.00046504659,0.00046504659
0.05787077,0.05787077
0.117660575,0.117660575
0.02012645,0.02012645
0.035414126,0.035414126
0.017549157,0.017549157
0.015386371,0.015386371
0.01604498,0.01604498
0.013890826,0.013890826
0.011114768,0.011114768
0.0028865337,0.0028865337
0.08651941,0.08651941
0.18578376,0.18578376
0.009727368,0.009727368
0.015492858,0.015492858
0.033579275,0.033579275
0.0055269054,0.0055269054
0.64529425,0.64529425
3.8946786e-05,3.8946786e-05
0.076142356,0.076142356
0.28640786,0.28640786
0.51153696,0.51153696
0.25389764,0.25389764
0.297869,0.297869
0.0014140724,0.0014140724
0.036297835,0.036297835
0.028960159,0.028960159
0.0144309355,0.0144309355
0.081434846,0.081434846
0.002073875,0.002073875
0.17612928,0.17612928
0.024278069,0.024278069
0.09851412,0.09851412
0.00041398607,0.00041398607
0.036978718,0.036978718
0.075842485,0.075842485
0.0017058525,0.0017058525
0.008331515,0.008331515
0.017046772,0.017046772
0.040207155,0.040207155
0.06261881,0.06261881
0.002865033,0.002865033
0.030149223,0.030149223
0.02720096,0.02720096
0.52174926,0.52174926
0.005083106,0.005083106
0.22587375,0.22587375
0.011568537,0.011568537
0.0073349513,0.0073349513
0.17173493,0.17173493
0.04435812,0.04435812
0.034558937,0.034558937
0.014269802,0.014269802
0.10813792,0.10813792
0.0028666966,0.0028666966
0.00083771074,0.00083771074
0.0019640033,0.0019640033
0.26417083,0.26417083
0.008608765,0.008608765
0.0031204862,0.0031204862
0.11379852,0.11379852
0.030824725,0.030824725
0.38150486,0.38150486
0.14733745,0.14733745
0.015886154,0.015886154
0.015995586,0.015995586
0.0009408829,0.0009408829
0.01016425,0.01016425
0.5835473,0.5835473
0.4154489,0.4154489
0.01472808,0.01472808
0.07711985,0.07711985
0.017094761,0.017094761
0.09890363,0.09890363
0.034423944,0.034423944
0.0529583,0.0529583
0.004860348,0.004860348
0.06339889,0.06339889
0.08899982,0.08899982
0.008043773,0.008043773
0.05235422,0.05235422
0.08611182,0.08611182
0.17410858,0.17410858
0.0029370303,0.0029370303
0.30583313,0.30583313
0.029907003,0.029907003
0.20243546,0.20243546
0.04514032,0.04514032
0.038791448,0.038791448
0.00477014,0.00477014
0.4588207,0.4588207
0.00073626015,0.00073626015
0.036529087,0.036529087
0.010119572,0.010119572
0.12773317,0.12773317
0.0125553915,0.0125553915
0.015311688,0.015311688
0.8845202,0.8845202
0.16696708,0.16696708
0.3156255,0.3156255
0.106852725,0.106852725
0.0064858664,0.0064858664
0.028515672,0.028515672
0.09379947,0.09379947
0.0043894975,0.0043894975
0.005760462,0.005760462
0.021517465,0.021517465
0.00089058775,0.00089058775
0.02649757,0.02649757
0.04665448,0.04665448
0.02540841,0.02540841
0.0040085074,0.0040085074
0.010429691,0.010429691
0.048023384,0.048023384
0.002441515,0.002441515
0.016433025,0.016433025
0.0017782858,0.0017782858
0.05395988,0.05395988
0.01558394,0.01558394
0.056724668,0.056724668
0.014416898,0.014416898
0.01823568,0.01823568
0.01457279,0.01457279
0.36803094,0.36803094
0.30304354,0.30304354
0.13512516,0.13512516
0.0039629345,0.0039629345
0.0058985404,0.0058985404
0.07360273,0.07360273
0.010306495,0.010306495
0.087319486,0.087319486
0.03238625,0.03238625
0.012247008,0.012247008
0.05377525,0.05377525
0.0013699698,0.0013699698
0.005355767,0.005355767
0.0988025,0.0988025
0.026547985,0.026547985
0.067598864,0.067598864
0.10328991,0.10328991
0.022853369,0.022853369
0.060009398,0.060009398
0.24950211,0.24950211
0.22879645,0.22879645
0.081594676,0.081594676
0.28636822,0.28636822
0.56628066,0.56628066
0.013479633,0.013479633
0.107701026,0.107701026
0.15334842,0.15334842
0.03928515,0.03928515
0.22052851,0.22052851
0.45270142,0.45270142
0.11960878,0.11960878
0.18139534,0.18139534
0.21716954,0.21716954
0.025543634,0.025543634
0.10973011,0.10973011
0.08628226,0.08628226
0.008355846,0.008355846
0.16406882,0.16406882
0.0022687928,0.0022687928
0.2414262,0.2414262
0.06776797,0.06776797
0.25957975,0.25957975
0.37789756,0.37789756
0.007860365,0.007860365
0.0005641341,0.0005641341
0.23550667,0.23550667
0.007002774,0.007002774
0.08799258,0.08799258
0.24728245,0.24728245
0.018047947,0.018047947
0.0030452237,0.0030452237
0.038952496,0.038952496
0.28169683,0.28169683
0.12770812,0.12770812
0.0066518355,0.0066518355
0.0010537927,0.0010537927
0.008854014,0.008854014
0.0027139166,0.0027139166
0.0021694244,0.0021694244
0.35354832,0.35354832
0.10321681,0.10321681
0.023192575,0.023192575
0.0020526084,0.0020526084
0.098749295,0.098749295
0.2191498,0.2191498
0.14293586,0.14293586
0.0033635725,0.0033635725
0.12913238,0.12913238
0.049167685,0.049167685
0.17524582,0.17524582
0.24334143,0.24334143
0.0012786979,0.0012786979
0.028405886,0.028405886
0.0087981755,0.0087981755
0.005907324,0.005907324
0.004125933,0.004125933
0.029362738,0.029362738
0.019578798,0.019578798
0.0069129094,0.0069129094
0.074361384,0.074361384
0.0279071,0.0279071
0.08954551,0.08954551
0.34392393,0.34392393
0.14957991,0.14957991
0.045581754,0.045581754
0.01982373,0.01982373
0.33241546,0.33241546
0.004944527,0.004944527
0.0011507286,0.0011507286
0.009118995,0.009118995
0.2880004,0.2880004
0.0025554236,0.0025554236
0.010700575,0.010700575
0.1009108,0.1009108
0.12654927,0.12654927
0.11899264,0.11899264
0.004669108,0.004669108
0.92260796,0.92260796
0.6206653,0.6206653
0.0014594315,0.0014594315
0.056120083,0.056120083
0.04064948,0.04064948
0.14774542,0.14774542
0.020642594,0.020642594
0.06935203,0.06935203
0.06177067,0.06177067
0.1265875,0.1265875
0.05739446,0.05739446
0.17437993,0.17437993
0.10073426,0.10073426
0.38110352,0.38110352
0.09943084,0.09943084
0.19914845,0.19914845
0.0016068491,0.0016068491
0.0075919786,0.0075919786
0.064556494,0.064556494
0.013496827,0.013496827
0.46111223,0.46111223
0.34781975,0.34781975
0.02618468,0.02618468
0.0012690297,0.0012690297
0.031934295,0.031934295
0.3043995,0.3043995
0.005800153,0.005800153
0.02769132,0.02769132
0.089567386,0.089567386
0.18717647,0.18717647
0.0058529726,0.0058529726
0.26779485,0.26779485
0.047036916,0.047036916
0.52762735,0.52762735
0.00020420684,0.00020420684
0.0062771384,0.0062771384
0.033971995,0.033971995
0.0014227241,0.0014227241
0.54904306,0.54904306
0.0017509259,0.0017509259
0.45904517,0.45904517
0.3115168,0.3115168
0.06989389,0.06989389
0.37456048,0.37456048
0.0009809186,0.0009809186
0.08063371,0.08063371
0.07978162,0.07978162
0.0189561,0.0189561
0.00040848236,0.00040848236
0.030583069,0.030583069
0.0006431123,0.0006431123
0.12441396,0.12441396
0.1404048,0.1404048
0.16012983,0.16012983
0.004328256,0.004328256
0.013144267,0.013144267
0.12628447,0.12628447
0.09149023,0.09149023
0.021179963,0.021179963
0.0151772145,0.0151772145
0.48384196,0.48384196
0.10134951,0.10134951
0.11603481,0.11603481
0.45044726,0.45044726
0.10190119,0.10190119
0.20670734,0.20670734
0.028424148,0.028424148
0.007775874,0.007775874
0.00894313,0.00894313
0.0071557383,0.0071557383
0.1945872,0.1945872
0.117098935,0.117098935
0.40465748,0.40465748
0.18199414,0.18199414
0.0014004003,0.0014004003
0.09121405,0.09121405
0.10654279,0.10654279
0.025713505,0.025713505
0.0113561945,0.0113561945
0.091949664,0.091949664
0.0038541185,0.0038541185
0.081762046,0.081762046
0.0140184155,0.0140184155
0.15890802,0.15890802
0.14843276,0.14843276
0.16287492,0.16287492
0.002787391,0.002787391
0.27550578,0.27550578
0.7678109,0.7678109
0.0047467654,0.0047467654
0.032708757,0.032708757
0.01252,0.01252
0.0030475827,0.0030475827
0.0023237993,0.0023237993
0.008768986,0.008768986
0.015206976,0.015206976
0.056495383,0.056495383
0.013035978,0.013035978
0.007168562,0.007168562
0.0673648,0.0673648
0.0342255,0.0342255
0.049458258,0.049458258
0.22669253,0.22669253
0.17532843,0.17532843
0.012096687,0.012096687
0.0033339856,0.0033339856
0.0018158556,0.0018158556
0.011730806,0.011730806
0.0066642226,0.0066642226
0.62553686,0.62553686
0.032564387,0.032564387
0.0037577017,0.0037577017
0.0035062279,0.0035062279
0.03767508,0.03767508
0.35411856,0.35411856
0.01787384,0.01787384
0.022849021,0.022849021
0.04621837,0.04621837
0.50628835,0.50628835
0.1862742,0.1862742
0.0029952985,0.0029952985
0.024197238,0.024197238
0.24295646,0.24295646
0.009569712,0.009569712
0.008326887,0.008326887
0.046841513,0.046841513
0.0973466,0.0973466
0.0026757226,0.0026757226
0.002513268,0.002513268
0.06906369,0.06906369
0.3193436,0.3193436
0.0051157093,0.0051157093
0.035566512,0.035566512
0.20159669,0.20159669
0.19816634,0.19816634
0.004954931,0.004954931
0.058085483,0.058085483
0.014585682,0.014585682
0.015238558,0.015238558
0.20227906,0.20227906
0.15482326,0.15482326
0.6979202,0.6979202
0.00072461716,0.00072461716
0.012279063,0.012279063
0.040994752,0.040994752
0.09596602,0.09596602
0.00617041,0.00617041
0.042504616,0.042504616
0.011865453,0.011865453
0.020528244,0.020528244
0.0547222,0.0547222
0.041345462,0.041345462
0.0040233573,0.0040233573
0.01991889,0.01991889
0.12576166,0.12576166
0.17298831,0.17298831
0.422069,0.422069
0.0006480329,0.0006480329
0.07257391,0.07257391
0.028718483,0.028718483
0.4105541,0.4105541
0.03895517,0.03895517
0.038904715,0.038904715
0.050147645,0.050147645
0.07856999,0.07856999
0.02377611,0.02377611
0.0016247226,0.0016247226
0.5823964,0.5823964
0.044648398,0.044648398
0.0023907789,0.0023907789
0.013350203,0.013350203
0.15274566,0.15274566
0.5070702,0.5070702
0.03626267,0.03626267
0.1198303,0.1198303
0.065084025,0.065084025
0.027032768,0.027032768
0.09007777,0.09007777
0.00016754231,0.00016754231
0.014974054,0.014974054
0.00023908545,0.00023908545
0.00044656027,0.00044656027
0.15728156,0.15728156
0.03004103,0.03004103
0.12788355,0.12788355
0.29579797,0.29579797
0.14554799,0.14554799
0.03223487,0.03223487
0.17365749,0.17365749
0.0006502954,0.0006502954
0.0008451242,0.0008451242
0.027893372,0.027893372
0.10315081,0.10315081
0.006177467,0.006177467
0.048368696,0.048368696
0.016409436,0.016409436
0.55876744,0.55876744
0.0466291,0.0466291
0.014168329,0.014168329
0.021482255,0.021482255
0.049720306,0.049720306
0.023912624,0.023912624
0.03345301,0.03345301
0.002873073,0.002873073
0.01128195,0.01128195
0.06965274,0.06965274
0.048626,0.048626
0.13668098,0.13668098
0.13503167,0.13503167
0.030327663,0.030327663
0.0019651637,0.0019651637
0.083626345,0.083626345
0.11833221,0.11833221
0.024256209,0.024256209
0.015549678,0.015549678
0.038020324,0.038020324
0.43237734,0.43237734
0.7854922,0.7854922
0.17578232,0.17578232
0.012183138,0.012183138
0.043617446,0.043617446
0.004259458,0.004259458
0.033030383,0.033030383
0.009599805,0.009599805
0.016982602,0.016982602
0.069214866,0.069214866
0.0026250626,0.0026250626
0.052963857,0.052963857
0.013461378,0.013461378
0.12719813,0.12719813
0.6860149,0.6860149
0.13251294,0.13251294
0.35181218,0.35181218
0.00017987855,0.00017987855
0.03048823,0.03048823
0.12400852,0.12400852
0.10521495,0.10521495
0.2631155,0.2631155
0.0706841,0.0706841
0.06784099,0.06784099
0.047879137,0.047879137
0.14896442,0.14896442
0.11281877,0.11281877
0.16725019,0.16725019
0.30154654,0.30154654
0.043087006,0.043087006
0.114253335,0.114253335
0.26506722,0.26506722
0.6003145,0.6003145
0.004199186,0.004199186
0.27138352,0.27138352
0.002587275,0.002587275
0.09953749,0.09953749
0.039362412,0.039362412
0.0017634495,0.0017634495
0.14887568,0.14887568
0.023804298,0.023804298
0.053451754,0.053451754
0.005866117,0.005866117
0.005381943,0.005381943
0.007615377,0.007615377
0.029238863,0.029238863
0.013744215,0.013744215
0.01619361,0.01619361
0.022891868,0.022891868
0.1281414,0.1281414
0.012834069,0.012834069
0.25714454,0.25714454
0.0049198326,0.0049198326
0.013797187,0.013797187
0.93609935,0.93609935
0.33446428,0.33446428
0.13863565,0.13863565
0.033336546,0.033336546
0.013043852,0.013043852
0.13585001,0.13585001
0.008765144,0.008765144
0.0019279363,0.0019279363
0.074122995,0.074122995
0.018018404,0.018018404
0.30949405,0.30949405
0.7517446,0.7517446
0.18021141,0.18021141
0.035544008,0.035544008
0.0013079596,0.0013079596
0.013008276,0.013008276
0.023866778,0.023866778
0.06604818,0.06604818
0.030948726,0.030948726
0.01684163,0.01684163
0.018770792,0.018770792
0.004863499,0.004863499
0.0074291,0.0074291
0.0018441633,0.0018441633
0.0019304594,0.0019304594
0.45108688,0.45108688
0.007309241,0.007309241
0.045603395,0.045603395
0.025687715,0.025687715
0.012567043,0.012567043
0.08930261,0.08930261
0.1930286,0.1930286
0.0029250486,0.0029250486
0.018406384,0.018406384
0.07957377,0.07957377
0.0027530615,0.0027530615
0.021281432,0.021281432
0.0033097428,0.0033097428
0.0050860127,0.0050860127
0.0024424756,0.0024424756
0.00070470106,0.00070470106
0.027015163,0.027015163
0.02911854,0.02911854
0.8441181,0.8441181
0.10908075,0.10908075
0.11243905,0.11243905
0.0076759686,0.0076759686
0.35899583,0.35899583
0.14052987,0.14052987
0.013013818,0.013013818
0.00011525857,0.00011525857
0.015129194,0.015129194
0.0017928785,0.0017928785
0.0013123769,0.0013123769
0.009244828,0.009244828
0.0011480526,0.0011480526
0.0027939698,0.0027939698
0.097174756,0.097174756
0.076935925,0.076935925
0.017024687,0.017024687
0.02478715,0.02478715
0.23729782,0.23729782
0.12944515,0.12944515
0.11938679,0.11938679
0.490559,0.490559
0.2592899,0.2592899
0.100748174,0.100748174
0.40722203,0.40722203
0.001155138,0.001155138
0.06731993,0.06731993
0.36526412,0.36526412
0.39913616,0.39913616
0.004608076,0.004608076
0.1496035,0.1496035
0.05239162,0.05239162
0.028915212,0.028915212
0.1746883,0.1746883
0.05646015,0.05646015
0.7082511,0.7082511
0.38086376,0.38086376
0.15264235,0.15264235
0.00037453094,0.00037453094
0.0006187957,0.0006187957
0.005862058,0.005862058
0.81861866,0.81861866
0.9389078,0.9389078
0.14957921,0.14957921
0.018733667,0.018733667
0.007746834,0.007746834
0.16663526,0.16663526
0.045810927,0.045810927
0.005087994,0.005087994
0.090606086,0.090606086
0.006389883,0.006389883
0.02773391,0.02773391
0.03141416,0.03141416
0.015489296,0.015489296
0.03696914,0.03696914
0.07280259,0.07280259
0.0010015426,0.0010015426
0.25273985,0.25273985
0.0011279689,0.0011279689
0.001313179,0.001313179
0.0033699179,0.0033699179
0.009655254,0.009655254
0.0015708116,0.0015708116
0.1764099,0.1764099
0.15970974,0.15970974
0.0020653286,0.0020653286
0.0070908465,0.0070908465
0.049539525,0.049539525
0.0053617777,0.0053617777
0.0034491378,0.0034491378
0.01982355,0.01982355
0.06573222,0.06573222
0.018863562,0.018863562
0.009943992,0.009943992
0.15285784,0.15285784
0.0014325324,0.0014325324
0.13613859,0.13613859
0.03944776,0.03944776
0.01116082,0.01116082
0.00076057244,0.00076057244
0.00923372,0.00923372
0.00021787426,0.00021787426
0.14358154,0.14358154
0.050983544,0.050983544
0.20283593,0.20283593
0.00043150174,0.00043150174
0.22983737,0.22983737
0.03460641,0.03460641
0.14411747,0.14411747
0.008720922,0.008720922
0.053781528,0.053781528
0.03209346,0.03209346
0.41152653,0.41152653
0.0055320053,0.0055320053
0.5124449,0.5124449
0.008722307,0.008722307
0.04001993,0.04001993
0.06495731,0.06495731
0.018669283,0.018669283
0.4004813,0.4004813
0.09008142,0.09008142
0.044042405,0.044042405
0.028423231,0.028423231
0.083356924,0.083356924
0.0973319,0.0973319
0.24607973,0.24607973
0.0006451738,0.0006451738
0.3476453,0.3476453
0.008490219,0.008490219
0.13049239,0.13049239
0.12489337,0.12489337
0.035070673,0.035070673
0.023179324,0.023179324
0.20915888,0.20915888
0.004585041,0.004585041
0.01105717,0.01105717
0.0852341,0.0852341
0.32889986,0.32889986
0.12168769,0.12168769
0.013554573,0.013554573
0.0019317274,0.0019317274
0.0016205095,0.0016205095
0.06936842,0.06936842
0.01375099,0.01375099
0.0636978,0.0636978
0.027332377,0.027332377
0.3288874,0.3288874
0.016958022,0.016958022
0.08243477,0.08243477
0.75285375,0.75285375
0.10548915,0.10548915
0.00439534,0.00439534
0.069880635,0.069880635
0.09975924,0.09975924
0.16598015,0.16598015
0.069465324,0.069465324
0.19294418,0.19294418
0.0288394,0.0288394
0.029625418,0.029625418
0.15647446,0.15647446
0.011891652,0.011891652
0.2319317,0.2319317
0.33475435,0.33475435
0.33285964,0.33285964
0.04948458,0.04948458
0.00035664986,0.00035664986
0.006063356,0.006063356
0.23482378,0.23482378
0.11697527,0.11697527
0.018496817,0.018496817
0.09452628,0.09452628
0.032567263,0.032567263
0.10347809,0.10347809
0.006293656,0.006293656
0.08520605,0.08520605
0.0056264545,0.0056264545
0.275707,0.275707
0.07375878,0.07375878
0.29743817,0.29743817
0.10352369,0.10352369
0.038251225,0.038251225
0.0024602076,0.0024602076
0.06678314,0.06678314
0.22290796,0.22290796
0.0410142,0.0410142
0.031228043,0.031228043
0.006656292,0.006656292
0.10215993,0.10215993
0.067254126,0.067254126
0.00067026203,0.00067026203
0.15115334,0.15115334
0.12567067,0.12567067
0.11463087,0.11463087
0.75228703,0.75228703
0.005293894,0.005293894
0.035560314,0.035560314
0.00018206134,0.00018206134
0.009226751,0.009226751
0.1276949,0.1276949
0.22071822,0.22071822
0.33597675,0.33597675
0.26947835,0.26947835
0.7100258,0.7100258
0.72598076,0.72598076
0.021008385,0.021008385
0.012794724,0.012794724
0.028931933,0.028931933
0.015329514,0.015329514
0.081836626,0.081836626
0.008428163,0.008428163
0.498207,0.498207
0.020503785,0.020503785
0.03954379,0.03954379
0.020620864,0.020620864
0.41332176,0.41332176
0.08938707,0.08938707
0.00401407,0.00401407
0.04869042,0.04869042
0.0033238286,0.0033238286
0.04246234,0.04246234
0.22886503,0.22886503
0.04168701,0.04168701
0.10799705,0.10799705
0.11823062,0.11823062
0.034267277,0.034267277
0.029844547,0.029844547
0.069687955,0.069687955
0.022405427,0.022405427
0.08790662,0.08790662
0.15874733,0.15874733
0.004052742,0.004052742
0.11575557,0.11575557
0.014266402,0.014266402
0.0037840246,0.0037840246
0.0035241954,0.0035241954
0.29246894,0.29246894
0.0030503557,0.0030503557
0.04881225,0.04881225
0.1790262,0.1790262
0.009170282,0.009170282
0.027387345,0.027387345
0.14095254,0.14095254
0.008300115,0.008300115
0.006837211,0.006837211
0.054027483,0.054027483
0.0021418822,0.0021418822
0.004666744,0.004666744
0.013056601,0.013056601
0.034790423,0.034790423
0.0048319935,0.0048319935
0.07343667,0.07343667
0.30381492,0.30381492
0.24460024,0.24460024
0.21382551,0.21382551
0.0029555229,0.0029555229
0.13186827,0.13186827
0.002194501,0.002194501
0.004768449,0.004768449
0.08484054,0.08484054
0.04736937,0.04736937
0.06706003,0.06706003
0.040061202,0.040061202
0.00097540533,0.00097540533
0.36996058,0.36996058
0.0027609563,0.0027609563
0.15345296,0.15345296
0.3898202,0.3898202
0.00030513474,0.00030513474
0.14894395,0.14894395
0.116873205,0.116873205
0.0041383714,0.0041383714
0.0037130057,0.0037130057
0.00620193,0.00620193
0.2736416,0.2736416
0.0001427846,0.0001427846
0.14428504,0.14428504
0.10879114,0.10879114
0.0011542136,0.0011542136
0.009437841,0.009437841
0.003586466,0.003586466
0.07322261,0.07322261
0.02324062,0.02324062
0.16363151,0.16363151
0.0029749407,0.0029749407
0.015901472,0.015901472
0.030983893,0.030983893
0.04314379,0.04314379
0.37820056,0.37820056
0.003907157,0.003907157
0.3430881,0.3430881
0.037220314,0.037220314
0.13247108,0.13247108
0.009495149,0.009495149
0.015839072,0.015839072
0.009930912,0.009930912
0.0026601763,0.0026601763
0.07215585,0.07215585
0.34579444,0.34579444
0.00053515553,0.00053515553
0.051230103,0.051230103
0.008400369,0.008400369
0.021588635,0.021588635
0.0014544264,0.0014544264
0.44295588,0.44295588
0.0064622434,0.0064622434
0.72651577,0.72651577
0.047321655,0.047321655
0.13434583,0.13434583
0.9092476,0.9092476
0.0028237929,0.0028237929
0.10360654,0.10360654
0.0015114989,0.0015114989
0.09288447,0.09288447
0.034470264,0.034470264
0.021771125,0.021771125
0.0009856068,0.0009856068
0.006309161,0.006309161
0.0015525919,0.0015525919
0.1382382,0.1382382
0.01861727,0.01861727
0.1698254,0.1698254
0.011541203,0.011541203
0.22669183,0.22669183
0.008309305,0.008309305
0.009436762,0.009436762
0.0065758205,0.0065758205
0.05580618,0.05580618
0.0009251689,0.0009251689
0.07300058,0.07300058
0.012173536,0.012173536
0.06782354,0.06782354
0.00848258,0.00848258
0.32404092,0.32404092
0.4439673,0.4439673
0.018607091,0.018607091
0.024658417,0.024658417
0.019762473,0.019762473
0.037715863,0.037715863
0.17223334,0.17223334
0.0026264214,0.0026264214
0.014965111,0.014965111
0.023631075,0.023631075
0.013947786,0.013947786
0.0077849883,0.0077849883
0.04849751,0.04849751
0.0054641855,0.0054641855
0.12618124,0.12618124
0.023417514,0.023417514
